codid: 1000002
atmid,1,1,1,6,6,6,8,8,8,8,8,8,8,38,-3,-2,-1
-1,1.862328E+00,1.055101E+01,5.226094E+00,3.907984E+00,1.243778E+01,1.293168E+01,8.356744E+00,7.851067E+00,8.637653E+00,7.906453E+00,1.007085E+01,4.326434E+00,1.114084E+01,9.041558E+00,1.098195E+01,8.763072E+00,9.444881E+00,7.879886E+00,1.064460E+01,9.545609E+00,1.368998E+01,1.461799E+01,
-2,1.349649E+01,1.078076E+01,1.043286E+01,1.139887E+01,3.013346E+00,3.923195E+00,6.730795E+00,1.189189E+01,8.511626E+00,1.046454E+01,8.470840E+00,1.052899E+01,5.933301E+00,6.228402E+00,6.295879E+00,8.293603E+00,7.526580E+00,9.112673E+00,7.231179E+00,6.839444E+00,1.347953E+01,,
-3,1.251089E+01,3.702601E+00,1.355219E+01,1.307101E+01,1.082334E+01,9.857448E+00,1.147927E+01,6.261337E+00,7.999797E+00,6.475700E+00,9.394682E+00,1.078780E+01,9.962918E+00,9.381638E+00,7.570490E+00,7.058923E+00,8.136456E+00,7.441572E+00,8.776777E+00,8.007109E+00,,,
15,8.169224E+00,4.574345E+00,6.888921E+00,7.089620E+00,3.909283E+00,3.767159E+00,3.706999E+00,5.067856E+00,3.347770E+00,4.033705E+00,4.001584E+00,5.271935E+00,3.239699E+00,1.492431E+00,1.485007E+00,1.592855E+00,1.600487E+00,2.932418E+00,2.873382E+00,,,,
15,8.975818E+00,5.918894E+00,7.273909E+00,7.661844E+00,4.386344E+00,3.842082E+00,4.025405E+00,5.746766E+00,6.169312E+00,6.192712E+00,1.597961E+00,6.685010E+00,1.484703E+00,3.628509E+00,3.206507E+00,3.925215E+00,1.601027E+00,5.437350E+00,,,,,
15,6.833609E+00,3.803810E+00,6.927112E+00,6.611425E+00,6.460624E+00,6.487738E+00,5.258204E+00,3.991935E+00,1.479751E+00,1.486258E+00,6.085221E+00,4.032496E+00,6.060675E+00,3.259515E+00,3.831919E+00,1.599821E+00,3.854418E+00,,,,,,
8,7.864100E+00,4.866214E+00,6.562212E+00,6.765596E+00,4.550667E+00,4.228086E+00,3.556619E+00,4.613720E+00,4.677666E+00,4.657344E+00,2.443534E+00,5.362530E+00,2.512623E+00,2.529841E+00,2.520325E+00,2.394595E+00,,,,,,,
8,7.459444E+00,3.407565E+00,7.026109E+00,6.909144E+00,5.428217E+00,5.239279E+00,4.644811E+00,3.823037E+00,2.512548E+00,2.459435E+00,4.723964E+00,4.685578E+00,4.652293E+00,2.537331E+00,2.519853E+00,,,,,,,,
8,9.627904E+00,4.540154E+00,8.308070E+00,8.563906E+00,3.407302E+00,2.877797E+00,4.842710E+00,5.919319E+00,3.910205E+00,4.770480E+00,4.660437E+00,6.713902E+00,3.430195E+00,2.552390E+00,,,,,,,,,
8,7.786503E+00,5.850565E+00,5.984952E+00,6.359741E+00,3.572756E+00,3.978044E+00,2.684922E+00,5.979173E+00,3.351780E+00,4.643963E+00,4.580570E+00,4.721407E+00,3.484515E+00,,,,,,,,,,
8,9.546309E+00,7.045569E+00,7.225534E+00,7.861427E+00,3.290655E+00,3.001964E+00,3.524765E+00,7.037066E+00,6.520504E+00,7.062557E+00,2.552466E+00,7.090950E+00,,,,,,,,,,,
8,3.211472E+00,7.219621E+00,3.454435E+00,2.740904E+00,8.178059E+00,8.630838E+00,4.489955E+00,5.222362E+00,4.820745E+00,4.609930E+00,6.500682E+00,,,,,,,,,,,,
8,8.298293E+00,6.591454E+00,6.707292E+00,7.038199E+00,5.755854E+00,5.352251E+00,4.200341E+00,5.566452E+00,7.053913E+00,6.685990E+00,,,,,,,,,,,,,
8,6.900911E+00,3.022378E+00,7.772010E+00,7.228121E+00,7.739090E+00,7.590251E+00,6.509074E+00,3.155816E+00,2.561609E+00,,,,,,,,,,,,,,
8,7.796523E+00,4.567925E+00,7.564467E+00,7.384764E+00,6.148831E+00,6.326268E+00,5.641616E+00,5.425991E+00,,,,,,,,,,,,,,,
7,6.424176E+00,3.486197E+00,7.780316E+00,7.093800E+00,8.920023E+00,8.519809E+00,7.003568E+00,,,,,,,,,,,,,,,,
8,7.002081E+00,7.936279E+00,4.031912E+00,4.859343E+00,4.590292E+00,5.269179E+00,,,,,,,,,,,,,,,,,
7,1.154370E+01,7.271166E+00,9.275217E+00,9.918582E+00,1.407143E+00,,,,,,,,,,,,,,,,,,
8,1.115403E+01,7.946993E+00,8.577190E+00,9.331949E+00,,,,,,,,,,,,,,,,,,,
7,2.732352E+00,9.563006E+00,1.408089E+00,,,,,,,,,,,,,,,,,,,,
8,4.140029E+00,9.971234E+00,,,,,,,,,,,,,,,,,,,,,
8,9.317438E+00,,,,,,,,,,,,,,,,,,,,,,
codid: 1007191
atmid,6,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,15,15,25,-3,-2,-1
0,9.094303E+00,6.797955E+00,6.473951E+00,9.545742E+00,6.477657E+00,8.335333E+00,8.774779E+00,5.983625E+00,4.609317E+00,6.072662E+00,7.056142E+00,7.521278E+00,7.348918E+00,7.202967E+00,8.898763E+00,4.825350E+00,4.048548E+00,5.821145E+00,7.585437E+00,4.260288E+00,8.272812E+00,7.689000E+00,9.751000E+00,9.747000E+00
-1,7.814583E-01,4.569842E+00,1.118476E+01,1.086145E+01,1.286285E+01,4.127576E+00,1.324033E+01,1.254760E+01,7.689504E+00,7.368170E+00,6.991254E+00,8.505564E+00,6.015308E+00,7.133859E+00,9.119476E+00,1.115743E+01,1.127623E+01,7.667617E+00,7.141094E+00,1.047746E+01,6.037878E+00,1.396918E+01,1.494508E+01,
-2,1.439167E+01,1.061909E+01,1.075045E+01,5.438289E+00,3.522349E+00,1.324953E+01,1.747254E+00,1.218814E+01,1.331204E+01,1.522188E+01,1.540539E+01,1.507149E+01,1.428002E+01,1.001721E+01,9.146531E+00,8.083857E+00,6.275977E+00,1.474621E+01,1.518880E+01,7.128594E+00,1.368649E+01,1.341772E+01,,
-3,1.321054E+01,1.108830E+01,4.092945E+00,1.325433E+01,1.009986E+01,1.067373E+01,1.282679E+01,1.748664E+00,7.030383E+00,9.147520E+00,8.393488E+00,6.579456E+00,8.460888E+00,9.179175E+00,1.014184E+01,5.749943E+00,7.802651E+00,7.853416E+00,7.910707E+00,7.090576E+00,9.018822E+00,,,
25,5.353739E+00,4.736082E+00,6.174029E+00,1.008186E+01,1.096725E+01,2.158653E+00,1.217923E+01,7.977645E+00,5.183111E+00,6.562140E+00,4.598977E+00,3.989132E+00,2.117960E+00,3.873525E+00,5.925365E+00,7.462297E+00,8.898843E+00,5.618810E+00,3.373596E+00,7.564116E+00,,,,
15,9.743485E+00,6.226734E+00,4.183795E+00,6.565722E+00,3.783002E+00,7.836523E+00,6.102196E+00,5.576983E+00,6.549447E+00,8.829303E+00,8.654517E+00,8.049575E+00,7.724493E+00,4.946848E+00,5.597990E+00,1.480487E+00,1.487398E+00,8.029250E+00,8.361540E+00,,,,,
15,6.516720E+00,6.693448E+00,6.592126E+00,1.245428E+01,1.203405E+01,4.700643E+00,1.381100E+01,6.966369E+00,3.176587E+00,4.021338E+00,1.605495E+00,1.471698E+00,1.487043E+00,6.465265E+00,8.728643E+00,8.063231E+00,9.493689E+00,2.891061E+00,,,,,,
15,7.078110E+00,7.123455E+00,7.230603E+00,1.278196E+01,1.145728E+01,6.285871E+00,1.346885E+01,6.651655E+00,1.480511E+00,1.480835E+00,1.595798E+00,3.296594E+00,3.586727E+00,7.610717E+00,1.000093E+01,7.921820E+00,8.789373E+00,,,,,,,
8,1.057453E+01,7.070415E+00,5.444825E+00,6.732360E+00,2.777064E+00,9.016100E+00,5.433728E+00,6.294337E+00,7.328311E+00,9.433444E+00,9.600345E+00,9.207486E+00,8.906414E+00,6.240125E+00,6.790196E+00,2.556557E+00,,,,,,,,
8,1.039542E+01,7.064199E+00,2.923479E+00,7.639576E+00,4.760195E+00,8.134879E+00,7.220765E+00,4.362530E+00,6.466175E+00,8.911419E+00,8.500466E+00,7.506367E+00,7.605269E+00,5.277525E+00,5.860320E+00,,,,,,,,,
8,8.479257E+00,5.169634E+00,6.049405E+00,5.125896E+00,7.439772E+00,5.850038E+00,7.723681E+00,9.043601E+00,8.831236E+00,1.090495E+01,9.698450E+00,8.784597E+00,7.528618E+00,2.499567E+00,,,,,,,,,,
8,6.420344E+00,3.230233E+00,5.290207E+00,6.285423E+00,7.675138E+00,3.718219E+00,8.484993E+00,7.882961E+00,6.508369E+00,8.452993E+00,7.301859E+00,6.709788E+00,5.202568E+00,,,,,,,,,,,
8,5.339311E+00,5.317068E+00,6.397200E+00,1.120347E+01,1.128631E+01,3.230600E+00,1.282246E+01,7.353145E+00,3.460385E+00,4.534197E+00,2.483452E+00,2.569044E+00,,,,,,,,,,,,
8,7.846318E+00,7.490963E+00,5.689725E+00,1.268321E+01,1.181204E+01,5.679039E+00,1.380091E+01,5.808973E+00,3.329522E+00,4.684782E+00,2.546083E+00,,,,,,,,,,,,,
8,6.419656E+00,6.929372E+00,7.432897E+00,1.292717E+01,1.220296E+01,5.408952E+00,1.404037E+01,7.326348E+00,2.501974E+00,2.474396E+00,,,,,,,,,,,,,,
8,6.875921E+00,7.406830E+00,8.540761E+00,1.328112E+01,1.202093E+01,6.826166E+00,1.392189E+01,7.892889E+00,2.552089E+00,,,,,,,,,,,,,,,
8,7.017684E+00,6.267566E+00,6.003124E+00,1.148822E+01,1.000287E+01,5.853666E+00,1.205760E+01,5.637917E+00,,,,,,,,,,,,,,,,
8,1.178588E+01,9.550419E+00,3.157477E+00,1.189325E+01,8.767729E+00,9.420150E+00,1.148527E+01,,,,,,,,,,,,,,,,,
8,1.269616E+01,8.933384E+00,9.835088E+00,3.882897E+00,2.997330E+00,1.161873E+01,,,,,,,,,,,,,,,,,,
8,3.442233E+00,3.183509E+00,7.555602E+00,9.214600E+00,1.082148E+01,,,,,,,,,,,,,,,,,,,
8,1.221972E+01,8.463491E+00,7.600641E+00,5.585130E+00,,,,,,,,,,,,,,,,,,,,
8,1.037651E+01,6.750902E+00,9.496823E+00,,,,,,,,,,,,,,,,,,,,,
7,1.040460E+01,7.691086E+00,,,,,,,,,,,,,,,,,,,,,,
7,3.916261E+00,,,,,,,,,,,,,,,,,,,,,,,
codid: 1007192
atmid,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,15,15,15,3,3,20,-3,-2,-1
0,9.644618E+00,9.180947E+00,7.100700E+00,7.003272E+00,8.979792E+00,2.451089E+00,6.094139E+00,5.059723E+00,9.972249E+00,7.472379E+00,9.260674E+00,4.728965E+00,3.518489E+00,2.181014E+00,4.279103E+00,5.824680E+00,6.083931E+00,4.474185E+00,6.681770E+00,8.842490E+00,8.691865E+00,3.276871E+00,5.612390E+00,8.262219E+00,0.000000E+00,6.653904E+00,5.719846E+00,7.225000E+00,1.014400E+01,7.767000E+00
-1,1.019431E+01,1.118937E+01,9.909155E+00,9.150992E+00,1.104493E+01,8.417193E+00,8.697620E+00,7.560040E+00,1.187922E+01,9.715048E+00,1.172126E+01,3.748285E+00,8.161788E+00,6.916411E+00,5.947939E+00,5.360952E+00,7.606710E+00,8.090327E+00,5.905329E+00,6.203740E+00,8.108800E+00,7.205029E+00,6.134697E+00,6.674923E+00,7.767000E+00,6.110571E+00,9.334736E+00,1.171817E+01,1.222114E+01,
-2,2.571166E+00,7.290448E+00,7.901248E+00,7.248364E+00,2.547773E+00,1.079113E+01,1.299045E+01,1.225019E+01,7.277776E+00,7.755623E+00,2.183552E+00,1.155680E+01,9.372510E+00,8.451230E+00,8.809735E+00,1.099103E+01,9.782208E+00,6.935140E+00,8.947233E+00,1.088606E+01,9.393442E+00,8.376193E+00,9.671124E+00,9.507002E+00,1.014400E+01,6.110571E+00,1.071686E+01,1.390896E+01,,
-3,1.339351E+01,8.767935E+00,6.766128E+00,7.554279E+00,1.178650E+01,4.814948E+00,3.202060E+00,4.166604E+00,9.465983E+00,7.273597E+00,1.207701E+01,8.100788E+00,5.129070E+00,7.445723E+00,7.089361E+00,6.821614E+00,5.805623E+00,7.384314E+00,8.223246E+00,9.200868E+00,8.461418E+00,6.587241E+00,6.752845E+00,8.926907E+00,7.225000E+00,1.131584E+01,3.594709E+00,,,
20,9.936487E+00,5.642241E+00,3.461016E+00,4.060110E+00,8.484285E+00,3.544074E+00,2.739682E+00,2.876218E+00,6.436603E+00,3.896963E+00,8.882474E+00,6.054148E+00,2.405983E+00,4.917954E+00,3.947183E+00,4.206262E+00,2.411729E+00,4.153976E+00,4.862532E+00,6.251343E+00,5.184288E+00,3.634212E+00,3.556612E+00,5.646840E+00,5.719846E+00,7.978418E+00,,,,
3,4.234192E+00,7.199811E+00,6.555262E+00,5.549833E+00,5.186684E+00,7.503978E+00,9.212011E+00,8.140741E+00,7.726699E+00,6.318769E+00,5.808513E+00,6.038673E+00,6.315875E+00,4.721328E+00,4.376714E+00,6.118182E+00,6.279947E+00,4.408594E+00,4.485964E+00,6.415394E+00,6.297271E+00,4.868003E+00,5.314461E+00,5.489058E+00,6.653904E+00,,,,,
3,9.644618E+00,9.180947E+00,7.100700E+00,7.003272E+00,8.979792E+00,2.451089E+00,6.094139E+00,5.059723E+00,9.972249E+00,7.472379E+00,9.260674E+00,4.728965E+00,3.518489E+00,2.181014E+00,4.279103E+00,5.824680E+00,6.083931E+00,4.474185E+00,6.681770E+00,8.842490E+00,8.691865E+00,3.276871E+00,5.612390E+00,8.262219E+00,,,,,,
15,7.544719E+00,5.264746E+00,4.702011E+00,3.975230E+00,7.311028E+00,7.416750E+00,6.481445E+00,5.966233E+00,5.855131E+00,4.215991E+00,8.052498E+00,5.758820E+00,5.804777E+00,6.383612E+00,3.985574E+00,3.518336E+00,3.263030E+00,5.210596E+00,1.609737E+00,1.471298E+00,1.489709E+00,5.301856E+00,2.860529E+00,,,,,,,
15,8.153251E+00,5.777403E+00,4.077555E+00,3.658329E+00,7.563718E+00,4.606558E+00,4.216072E+00,3.405222E+00,6.581655E+00,3.997243E+00,8.190453E+00,3.711732E+00,3.224890E+00,4.020307E+00,1.598269E+00,1.485902E+00,1.486750E+00,3.545983E+00,1.601010E+00,3.390961E+00,3.358495E+00,2.905810E+00,,,,,,,,
15,7.495953E+00,6.068086E+00,4.050257E+00,3.797244E+00,6.612709E+00,2.838829E+00,5.000131E+00,4.047265E+00,6.881024E+00,4.309740E+00,7.049141E+00,4.338001E+00,1.484952E+00,1.485570E+00,1.603323E+00,3.820742E+00,3.201436E+00,1.612100E+00,3.805191E+00,6.162712E+00,5.533560E+00,,,,,,,,,
8,7.665544E+00,4.087605E+00,3.793048E+00,3.250704E+00,7.007384E+00,7.553443E+00,6.432919E+00,6.158440E+00,4.645936E+00,3.248149E+00,7.698561E+00,6.789871E+00,5.778428E+00,6.816566E+00,4.529109E+00,4.278553E+00,3.067341E+00,5.197627E+00,2.526642E+00,2.563701E+00,,,,,,,,,,
8,8.826638E+00,6.601461E+00,5.942550E+00,5.330077E+00,8.750800E+00,7.947487E+00,6.479563E+00,6.007978E+00,7.176714E+00,5.508101E+00,9.499827E+00,5.600735E+00,6.571038E+00,7.154524E+00,4.693913E+00,3.415474E+00,3.953264E+00,6.369038E+00,2.509477E+00,,,,,,,,,,,
8,7.135772E+00,5.400245E+00,4.277656E+00,3.515369E+00,6.856695E+00,6.022623E+00,5.737782E+00,4.983036E+00,6.115381E+00,3.955532E+00,7.565237E+00,4.485536E+00,4.484528E+00,4.798959E+00,2.409447E+00,2.538277E+00,2.512551E+00,3.917260E+00,,,,,,,,,,,,
8,6.192751E+00,4.861521E+00,3.150645E+00,2.751915E+00,5.056496E+00,4.157470E+00,6.129150E+00,5.356010E+00,5.619624E+00,3.368491E+00,5.476525E+00,5.695339E+00,2.490488E+00,2.534760E+00,2.505458E+00,4.819333E+00,3.551575E+00,,,,,,,,,,,,,
8,8.496019E+00,4.880822E+00,3.028813E+00,2.964261E+00,7.489487E+00,4.579283E+00,3.730200E+00,3.326721E+00,5.698815E+00,3.044075E+00,8.057830E+00,4.974573E+00,2.959202E+00,4.596621E+00,2.552065E+00,2.562022E+00,,,,,,,,,,,,,,
8,9.372192E+00,7.178757E+00,5.469252E+00,5.125645E+00,8.970289E+00,4.840379E+00,3.842818E+00,2.936292E+00,7.972413E+00,5.409114E+00,9.607920E+00,2.801518E+00,4.002945E+00,4.630724E+00,2.479458E+00,,,,,,,,,,,,,,,
8,7.471821E+00,6.115293E+00,4.294782E+00,3.798213E+00,6.942890E+00,3.822042E+00,4.842423E+00,3.797326E+00,6.928109E+00,4.333856E+00,7.514257E+00,3.367101E+00,2.538189E+00,2.482598E+00,,,,,,,,,,,,,,,,
8,7.679515E+00,7.343562E+00,5.432294E+00,5.111341E+00,7.071990E+00,2.949299E+00,5.896577E+00,4.804057E+00,8.125170E+00,5.686466E+00,7.453667E+00,4.198853E+00,2.560408E+00,,,,,,,,,,,,,,,,,
8,8.666418E+00,6.115141E+00,3.859410E+00,4.011832E+00,7.468558E+00,1.985325E+00,3.929753E+00,3.219476E+00,6.944008E+00,4.282625E+00,7.846497E+00,4.878765E+00,,,,,,,,,,,,,,,,,,
8,1.000511E+01,9.341507E+00,7.513101E+00,7.077477E+00,9.996898E+00,4.821027E+00,5.257720E+00,4.018818E+00,1.014877E+01,7.539852E+00,1.058730E+01,,,,,,,,,,,,,,,,,,,
8,2.927566E+00,5.169942E+00,5.871820E+00,5.319336E+00,7.933710E-01,9.450440E+00,1.130173E+01,1.069816E+01,5.172470E+00,5.737276E+00,,,,,,,,,,,,,,,,,,,,
8,6.859051E+00,1.925472E+00,6.857115E-01,7.803791E-01,5.258074E+00,6.246911E+00,6.300724E+00,6.092738E+00,2.771509E+00,,,,,,,,,,,,,,,,,,,,,
8,6.682055E+00,8.467311E-01,3.129398E+00,3.152616E+00,4.832341E+00,8.883842E+00,8.886664E+00,8.809566E+00,,,,,,,,,,,,,,,,,,,,,,
1,1.113230E+01,7.980753E+00,5.830091E+00,6.015166E+00,1.020873E+01,3.151915E+00,1.301115E+00,,,,,,,,,,,,,,,,,,,,,,,
1,1.194376E+01,8.091855E+00,6.005119E+00,6.382807E+00,1.083527E+01,3.912306E+00,,,,,,,,,,,,,,,,,,,,,,,,
1,1.021737E+01,8.063104E+00,5.788559E+00,5.996178E+00,9.132629E+00,,,,,,,,,,,,,,,,,,,,,,,,,
1,2.498611E+00,4.773743E+00,5.456222E+00,4.794462E+00,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.260768E+00,2.330753E+00,1.113795E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.175667E+00,2.303166E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.593748E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
codid: 1007194
atmid,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,11,11,15,15,15,37,-3,-2,-1
0,6.033586E+00,5.270263E+00,6.096717E+00,6.483431E+00,7.029182E+00,7.526304E+00,6.080166E+00,6.783227E+00,9.258250E+00,8.178820E+00,6.793686E+00,8.224690E+00,1.009805E+01,9.163101E+00,8.384242E+00,2.159314E+00,6.935431E+00,9.777387E+00,7.802072E+00,4.695725E+00,7.748260E+00,9.608435E+00,2.222980E+00,6.720579E+00,8.730000E+00,9.752000E+00,7.532000E+00
-1,9.326911E+00,8.299319E+00,7.220017E+00,6.767092E+00,9.059668E+00,1.013840E+01,8.900632E+00,7.361551E+00,1.072439E+01,8.786061E+00,9.057672E+00,7.940932E+00,8.251336E+00,9.891386E+00,1.028985E+01,7.547694E+00,1.099242E+01,9.069743E+00,1.020531E+01,4.537394E+00,9.085858E+00,8.424484E+00,7.343427E+00,9.652988E+00,1.268609E+01,1.179106E+01,
-2,7.796247E+00,6.934232E+00,5.607612E+00,6.443912E+00,1.385455E+01,1.434265E+01,7.030282E+00,9.719510E+00,7.121449E+00,1.288314E+01,3.773202E+00,6.879187E+00,6.917315E+00,3.068671E+00,1.551505E+00,9.336910E+00,9.078819E+00,9.786189E+00,5.173637E+00,8.433784E+00,2.944774E+00,7.259560E+00,7.919773E+00,1.111354E+01,1.550330E+01,,
-3,7.943419E+00,8.822014E+00,1.105398E+01,1.082892E+01,3.848134E+00,2.767732E+00,8.797990E+00,7.824407E+00,1.069699E+01,5.742988E+00,1.198273E+01,1.127121E+01,1.375580E+01,1.404572E+01,1.439920E+01,7.358339E+00,6.892470E+00,1.022442E+01,1.098377E+01,9.963081E+00,1.336919E+01,1.248679E+01,8.884595E+00,4.999347E+00,,,
37,3.340190E+00,4.302075E+00,6.429587E+00,6.094740E+00,3.555894E+00,3.664237E+00,4.102720E+00,3.136445E+00,5.868445E+00,2.959525E+00,7.483755E+00,6.304845E+00,8.817963E+00,9.260238E+00,1.000210E+01,4.612154E+00,2.975342E+00,5.524282E+00,6.301825E+00,6.034350E+00,8.792269E+00,7.522232E+00,5.670920E+00,,,,
15,4.126130E+00,3.149025E+00,3.985314E+00,4.451773E+00,6.981650E+00,7.522324E+00,3.997513E+00,5.261002E+00,7.120523E+00,7.359889E+00,4.672140E+00,6.152161E+00,8.103045E+00,7.063597E+00,6.536267E+00,1.600647E+00,5.387712E+00,7.946516E+00,5.603074E+00,3.416054E+00,5.739690E+00,7.562666E+00,,,,,
15,5.574655E+00,5.126425E+00,3.866292E+00,3.171334E+00,9.859504E+00,1.054965E+01,4.841636E+00,4.838252E+00,3.663844E+00,7.756856E+00,4.898612E+00,1.479248E+00,1.479845E+00,4.204807E+00,6.376680E+00,8.127024E+00,7.147358E+00,3.244972E+00,4.353471E+00,5.587388E+00,4.894597E+00,,,,,,
15,5.656225E+00,4.560908E+00,2.738650E+00,3.544106E+00,1.128457E+01,1.188393E+01,4.770369E+00,7.006896E+00,5.373347E+00,1.023247E+01,1.483076E+00,4.272827E+00,4.689547E+00,1.608035E+00,1.601252E+00,7.079547E+00,7.316200E+00,7.349125E+00,3.482446E+00,5.589964E+00,,,,,,,
11,4.894271E+00,3.775715E+00,3.153841E+00,2.853527E+00,6.901301E+00,7.794814E+00,4.437035E+00,3.900898E+00,6.731818E+00,6.391574E+00,5.037940E+00,4.484248E+00,5.936632E+00,6.536230E+00,6.916047E+00,3.849952E+00,6.656489E+00,6.170457E+00,5.923572E+00,,,,,,,,
11,3.090146E+00,2.872668E+00,3.110344E+00,3.491341E+00,9.447252E+00,9.827631E+00,2.412545E+00,5.236506E+00,2.378044E+00,8.145987E+00,2.412260E+00,3.345628E+00,5.163238E+00,3.463372E+00,4.448072E+00,6.325531E+00,4.337856E+00,5.380903E+00,,,,,,,,,
8,5.012401E+00,5.290534E+00,5.458066E+00,4.590325E+00,7.757264E+00,8.324973E+00,4.779790E+00,3.273324E+00,3.651499E+00,5.200598E+00,6.758107E+00,3.140914E+00,4.626636E+00,6.931605E+00,8.853144E+00,7.867661E+00,5.991467E+00,,,,,,,,,,
8,1.953553E+00,3.311700E+00,5.675478E+00,5.731344E+00,6.389332E+00,6.373530E+00,2.825924E+00,4.449573E+00,4.401123E+00,5.754741E+00,5.887061E+00,5.870138E+00,8.397858E+00,7.714507E+00,8.233414E+00,4.961387E+00,,,,,,,,,,,
8,4.075009E+00,3.554975E+00,4.988493E+00,5.199658E+00,5.512876E+00,6.003228E+00,4.265624E+00,4.827321E+00,7.442570E+00,6.275635E+00,5.903133E+00,6.686666E+00,8.862982E+00,8.264191E+00,7.983356E+00,,,,,,,,,,,,
8,6.760001E+00,5.729020E+00,4.216368E+00,5.101937E+00,1.255131E+01,1.309614E+01,5.949312E+00,8.480510E+00,6.517734E+00,1.165995E+01,2.528762E+00,5.825958E+00,6.074359E+00,2.435397E+00,,,,,,,,,,,,,
8,6.149115E+00,5.294644E+00,3.545963E+00,4.032557E+00,1.195718E+01,1.254255E+01,5.256137E+00,7.321407E+00,4.846389E+00,1.055634E+01,2.540736E+00,4.006625E+00,3.900407E+00,,,,,,,,,,,,,,
8,6.711447E+00,6.031937E+00,4.229957E+00,3.681950E+00,1.098323E+01,1.173746E+01,5.890751E+00,6.020042E+00,4.909822E+00,8.987574E+00,5.126429E+00,2.579301E+00,,,,,,,,,,,,,,,
8,4.179321E+00,3.656326E+00,2.650402E+00,1.922435E+00,8.736673E+00,9.403134E+00,3.419094E+00,3.739534E+00,3.057252E+00,6.877849E+00,3.903966E+00,,,,,,,,,,,,,,,,
8,4.275291E+00,3.224625E+00,2.079948E+00,3.017835E+00,1.010176E+01,1.062913E+01,3.437694E+00,6.041627E+00,4.568565E+00,9.170948E+00,,,,,,,,,,,,,,,,,
8,5.594056E+00,6.182506E+00,7.603488E+00,6.916366E+00,2.851958E+00,3.412186E+00,6.047361E+00,3.266384E+00,7.234700E+00,,,,,,,,,,,,,,,,,,
8,3.574568E+00,3.988647E+00,4.462855E+00,4.260311E+00,9.120748E+00,9.463460E+00,3.202907E+00,4.690382E+00,,,,,,,,,,,,,,,,,,,
8,3.272167E+00,3.406493E+00,4.400522E+00,3.675913E+00,5.030882E+00,5.724021E+00,3.302948E+00,,,,,,,,,,,,,,,,,,,,
8,9.365832E-01,8.796535E-01,2.866787E+00,2.958713E+00,7.075144E+00,7.484805E+00,,,,,,,,,,,,,,,,,,,,,
1,6.787379E+00,7.424717E+00,9.324981E+00,8.931016E+00,1.104655E+00,,,,,,,,,,,,,,,,,,,,,,
1,6.479330E+00,6.950970E+00,8.652907E+00,8.203938E+00,,,,,,,,,,,,,,,,,,,,,,,
1,3.793286E+00,2.701492E+00,1.046999E+00,,,,,,,,,,,,,,,,,,,,,,,,
1,3.750647E+00,2.476292E+00,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.431054E+00,,,,,,,,,,,,,,,,,,,,,,,,,,
codid: 1007196
atmid,1,1,8,8,8,8,8,8,8,8,8,8,15,15,15,3,47,47,-3,-2,-1
0,1.025607E+01,5.565532E+00,5.190128E+00,8.764464E+00,7.551124E+00,8.461286E+00,6.795316E+00,6.555556E+00,1.061123E+01,9.852840E+00,8.627863E+00,8.644146E+00,6.902113E+00,8.325317E+00,9.234239E+00,8.655550E+00,5.279740E+00,6.368150E+00,7.566000E+00,7.602000E+00,8.408000E+00
-1,6.997870E+00,1.001727E+01,9.417348E+00,3.509943E+00,2.322794E+00,6.866628E+00,7.764394E+00,5.234670E+00,7.661216E+00,7.766996E+00,5.554098E+00,7.798853E+00,6.524666E+00,2.071425E+00,7.034283E+00,5.247435E+00,9.199489E+00,4.665696E+00,1.277498E+01,9.504846E+00,
-2,5.753364E+00,1.027468E+01,9.540276E+00,6.991277E+00,8.086871E+00,1.038386E+01,8.879170E+00,8.284090E+00,8.756176E+00,6.484029E+00,7.128825E+00,7.249503E+00,9.223327E+00,7.915467E+00,7.252735E+00,5.286952E+00,4.389766E+00,6.062266E+00,1.222982E+01,,
-3,1.363406E+01,2.768591E+00,3.452122E+00,1.296110E+01,1.117630E+01,7.925405E+00,6.086443E+00,8.175877E+00,1.119224E+01,1.155392E+01,1.074844E+01,9.186262E+00,7.064376E+00,1.253201E+01,1.049987E+01,1.304941E+01,7.884234E+00,9.780317E+00,,,
47,4.589323E+00,7.149025E+00,6.379902E+00,3.232345E+00,2.525397E+00,4.869241E+00,4.439599E+00,2.591883E+00,4.779302E+00,4.149618E+00,2.391637E+00,3.729218E+00,3.946483E+00,3.277561E+00,3.449156E+00,3.452624E+00,4.848520E+00,,,,
47,7.130743E+00,6.091996E+00,5.394958E+00,7.569716E+00,7.295808E+00,7.467089E+00,5.319255E+00,5.784538E+00,7.428354E+00,6.041875E+00,6.122234E+00,5.118174E+00,6.123642E+00,7.944828E+00,5.956537E+00,6.648451E+00,,,,,
